application_id,merchant_id,application_date,monthly_volume,requested_limit,average_ticket_size,owner_credit_score,years_in_business,previous_chargeback_ratio,kyc_status,kyb_status,tmf_list
APP-201747,nUXJquo63994541,2025-04-05,100000,120000,6166.03,737,10,0.37,Passed,Passed,False
APP-815796,VNMlSgD59872408,2025-02-05,100000,120000,8911.58,815,7,0.16,Passed,Passed,False
APP-942380,QoTsaTl36707217,2025-03-09,50000,60000,118.36,650,9,0.14,Failed,Passed,True
APP-124582,srksWJr65401814,2025-04-06,100000,120000,31.44,808,9,1.42,Passed,Passed,False
APP-708070,NZKsgtF18615640,2025-08-02,10000,12000,884.89,847,2,0.52,Passed,Passed,False
APP-785743,uyuNrlV08261103,2025-05-30,10000,12000,6598.74,639,8,0.72,Passed,Passed,False
APP-425424,YWmMRbN86194118,2025-09-05,25000,30000,73.02,766,7,0.24,Passed,Passed,False
APP-026915,opqnExg46334889,2025-10-28,100000,120000,9496.1,775,10,0.49,Passed,Passed,False
APP-466692,nvbKwkW92855074,2025-12-03,100000,120000,8298.17,819,10,0.6,Passed,Passed,False
APP-072972,hZJHmac91765047,2025-02-18,100000,120000,62.98,810,10,0.24,Passed,Passed,False
APP-318708,BLdfqNC94706170,2025-11-17,10000,12000,542.12,597,5,0.49,Passed,Passed,False
APP-334453,yFQsqKU05188601,2025-08-01,10000,12000,23.17,814,1,1.25,Passed,Passed,False
APP-508290,iTVqlYJ66937540,2025-09-09,50000,60000,4464.11,839,5,0.77,Passed,Passed,False
APP-856980,GYeOAWW38576264,2025-12-16,10000,12000,73.75,832,1,0.42,Passed,Passed,False
APP-844027,vfZNPna01278969,2025-07-08,10000,12000,1407.1,711,6,1.31,Passed,Passed,False
APP-626849,RsnOMqz62036344,2025-11-24,25000,30000,79.1,713,3,0.36,Passed,Passed,False
APP-147904,DDBlRAi07317445,2025-04-15,50000,60000,2843.89,755,10,0.62,Passed,Passed,False
APP-515379,LwmCVDY94434852,2025-03-02,100000,120000,328.08,751,0,0.0,Passed,Passed,False
APP-060823,wmtfeuW76751497,2025-09-07,25000,30000,1634.72,733,1,0.18,Passed,Passed,False
APP-200029,PQBxpvl23445385,2025-06-22,100000,120000,356.33,701,4,0.3,Failed,Passed,False
APP-067824,fMSWMGK10349561,2025-06-04,25000,30000,5664.03,677,0,0.0,Passed,Passed,False
APP-530922,QarUDUL77618687,2025-03-08,10000,12000,7862.87,802,1,0.27,Passed,Passed,False
APP-212881,SoaUlKT50891423,2025-05-26,25000,30000,7916.94,714,5,0.13,Passed,Passed,False
APP-035832,FtCpnJL13186604,2025-09-19,10000,12000,452.18,735,2,0.76,Passed,Passed,False
APP-232723,PowfIVR44102387,2025-04-22,10000,12000,8590.8,414,9,0.47,Passed,Passed,False
APP-241608,AXuIfwn30258534,2025-03-20,10000,12000,6567.28,575,2,0.61,Passed,Passed,False
APP-814899,DwWNlnI28655816,2025-04-09,100000,120000,63.81,655,1,0.7,Passed,Passed,False
APP-223322,gSMxKDV63429242,2025-07-03,100000,120000,3542.22,714,9,0.37,Passed,Failed,False
APP-466199,xmdeuoc46133155,2025-07-26,25000,30000,508.8,499,5,0.26,Failed,Passed,False
APP-108186,uthYJVl45576634,2025-03-13,10000,12000,4885.63,708,4,0.2,Failed,Passed,False
APP-133752,dWSUHOi06166910,2025-01-30,25000,30000,9476.93,518,6,0.72,Passed,Passed,False
APP-455447,bHmOrFK56269962,2025-02-17,25000,30000,27.22,743,3,0.5,Passed,Passed,False
APP-700489,vNFViqZ32200748,2025-12-02,100000,120000,36.24,726,4,0.25,Passed,Passed,False
APP-974422,blYlqaA28606048,2025-08-29,100000,120000,145.8,510,3,0.34,Passed,Passed,False
APP-973037,yvOwBZi85664301,2025-04-03,100000,120000,6106.54,752,2,0.29,Passed,Passed,False
APP-508374,JyarELr62290113,2025-11-06,50000,60000,521.72,785,2,0.63,Passed,Passed,False
APP-200608,teLTWhq89538294,2025-03-31,10000,12000,1771.75,622,0,0.0,Passed,Passed,False
APP-773667,aZJqGWH30953267,2025-10-05,50000,60000,282.71,730,2,0.77,Passed,Passed,False
APP-859877,pxncBGG82801832,2025-12-15,25000,30000,30.28,680,1,0.66,Passed,Passed,False
APP-573335,fowOmfE44959752,2025-12-30,100000,120000,729.88,687,4,1.44,Passed,Passed,False
APP-837902,VPhYNNF48626751,2025-04-01,100000,120000,525.53,762,7,0.22,Passed,Passed,False
APP-940569,wVGldhz89630093,2025-09-24,100000,120000,9519.44,695,9,0.34,Passed,Passed,False
APP-761927,dKOHXqB34927668,2025-12-09,25000,30000,1998.75,671,10,0.24,Passed,Failed,False
APP-812079,wuqrAbw73586671,2025-08-19,100000,120000,9925.32,656,5,0.7,Passed,Passed,False
APP-248099,THwACVO64991192,2025-05-09,25000,30000,7304.63,844,4,0.41,Passed,Passed,False
APP-242756,qnMxzEP58212626,2025-02-12,10000,12000,19.15,770,9,0.11,Passed,Passed,False
APP-737201,vnRgBrN29441492,2025-06-23,100000,120000,4020.71,738,8,0.7,Passed,Passed,False
APP-011755,qPYTnOt90705549,2025-05-02,50000,60000,1749.76,780,7,0.74,Passed,Passed,False
APP-677473,nxLDDhd90763415,2025-05-15,10000,12000,3186.65,669,2,0.36,Passed,Passed,False
APP-067444,zqgovrP72255785,2025-09-10,10000,12000,240.62,820,10,0.78,Passed,Passed,False
APP-989071,tFxGgPA55809579,2025-09-13,25000,30000,926.2,825,1,0.23,Passed,Passed,False
APP-778803,ZLCOTgq70407146,2025-01-07,50000,60000,6629.07,697,3,1.02,Passed,Passed,False
APP-249230,MygbeDw45601703,2025-12-24,10000,12000,4982.65,788,8,0.1,Passed,Passed,False
APP-083341,LZXpQJX85516215,2025-11-24,10000,12000,2693.79,725,5,0.63,Passed,Passed,False
APP-715503,ZwgWmNa28834133,2025-08-14,100000,120000,3258.55,464,5,0.61,Passed,Passed,False
APP-303803,mTXQaQd79671480,2025-10-02,100000,120000,409.8,760,0,0.0,Passed,Passed,False
APP-431373,WHyBLgf63794128,2025-02-09,10000,12000,979.45,824,10,1.25,Passed,Passed,False
APP-950488,CqOOryx89259465,2025-08-17,50000,60000,505.71,840,7,0.36,Passed,Passed,False
APP-819875,gSLnCUB80520388,2025-07-26,50000,60000,4687.59,768,7,1.38,Passed,Passed,False
APP-973229,lCkInya33354011,2025-02-18,100000,120000,9546.71,743,2,0.65,Passed,Passed,False
APP-780992,xaEAPES61837629,2025-11-28,25000,30000,235.93,700,2,0.25,Passed,Passed,False
APP-398639,NBDtgLN03264564,2025-02-04,50000,60000,3049.65,774,7,0.52,Failed,Passed,False
APP-062046,RdhJeVx03425197,2025-10-31,10000,12000,76.71,705,7,0.53,Passed,Passed,False
APP-863038,ilhBKVW93625260,2025-01-24,25000,30000,404.72,722,4,0.58,Passed,Passed,False
APP-691948,ZufEtvq39106573,2025-05-24,25000,30000,4326.11,733,7,0.14,Passed,Passed,False
APP-076986,KLaovZW31955897,2025-11-06,100000,120000,8081.26,647,8,0.34,Passed,Passed,False
APP-444911,IZoWOOJ24605164,2025-07-19,25000,30000,7372.94,654,9,0.27,Passed,Passed,False
APP-101542,coolqLY45973173,2025-06-10,25000,30000,6612.46,586,1,1.18,Passed,Passed,False
APP-255730,ybvskEd94731815,2025-09-26,50000,60000,7407.17,733,5,0.69,Passed,Passed,False
APP-808725,AvDjGKY97647545,2025-07-03,50000,60000,76.97,815,7,0.79,Passed,Passed,False
APP-230227,lPTAenH85606699,2025-12-05,50000,60000,7600.78,829,3,0.47,Passed,Passed,False
APP-275215,lVZWCeQ96263779,2025-11-04,25000,30000,30.73,845,0,0.0,Passed,Passed,False
APP-272311,dYjnNLo82432333,2025-09-13,25000,30000,41.27,720,6,0.49,Passed,Passed,False
APP-341663,tfiGvpE35786529,2025-07-17,50000,60000,2466.11,772,2,0.33,Passed,Passed,False
APP-677597,HZaupCA80425542,2025-02-18,10000,12000,6660.01,814,10,0.33,Passed,Passed,False
APP-771984,fNTuJzA92213170,2025-05-29,10000,12000,750.5,691,2,0.45,Passed,Passed,False
APP-534657,EQKztth24956291,2025-04-15,50000,60000,33.67,756,6,0.34,Passed,Passed,False
APP-096834,UTPWafU74512022,2025-09-10,10000,12000,8329.28,664,7,0.21,Passed,Passed,False
APP-869871,zRRKCqr62750152,2025-06-05,25000,30000,43.51,709,0,0.0,Passed,Passed,False
APP-462929,zITPaBd95872383,2025-02-04,50000,60000,3906.55,821,10,0.57,Passed,Passed,False
APP-773605,cUgKBFM58197015,2025-03-30,25000,30000,6307.02,744,3,0.26,Passed,Passed,False
APP-908110,vGkLgvI97049379,2025-01-09,25000,30000,47.54,690,10,0.62,Passed,Passed,False
APP-778318,pLAkyiw74142487,2025-10-31,25000,30000,32.89,816,4,0.37,Passed,Passed,False
APP-263741,HFkMyxE43435497,2025-08-03,10000,12000,1374.94,841,1,0.62,Passed,Passed,False
APP-703225,UdKsaMe42479600,2025-01-21,50000,60000,4248.44,708,0,0.0,Passed,Passed,False
APP-819339,TrOdgRv03693091,2025-09-04,10000,12000,31.69,499,3,0.68,Passed,Passed,False
APP-274454,NZonvNH69001842,2025-08-29,25000,30000,74.46,713,7,1.07,Passed,Passed,True
APP-544727,DUXpzua39022624,2025-07-09,10000,12000,6573.49,638,0,0.0,Passed,Passed,False
APP-792447,qQdTslP42787355,2025-10-26,25000,30000,187.51,669,5,0.25,Passed,Passed,False
APP-717406,nVXQLlY43969045,2025-12-04,10000,12000,908.67,634,4,1.17,Passed,Passed,False
APP-867994,tgljsWE45330236,2025-02-15,10000,12000,8922.62,798,7,0.22,Passed,Passed,False
APP-061376,FTfxwuI60232510,2025-08-11,100000,120000,1569.55,760,2,0.25,Passed,Passed,False
APP-823761,fiuoGZc41199255,2025-10-28,10000,12000,6909.49,821,4,0.6,Passed,Passed,False
APP-259308,hzBZolG97157557,2025-06-29,100000,120000,66.72,829,10,0.13,Passed,Passed,False
APP-790912,uMJQyGZ76150420,2025-07-02,10000,12000,357.87,818,1,0.52,Passed,Passed,False
APP-121263,FGHGJgI14610392,2025-04-26,50000,60000,7616.75,596,5,0.38,Passed,Passed,False
APP-815671,vzWJIWk56905096,2025-01-13,100000,120000,7081.4,735,6,0.35,Passed,Passed,False
APP-622519,oUUTXbI73564078,2025-03-14,25000,30000,9007.67,788,5,0.45,Passed,Passed,False
APP-562844,cByHGUA67146749,2025-03-25,25000,30000,979.51,778,3,0.68,Passed,Passed,False
APP-282840,OPCnLjb56343180,2025-09-22,50000,60000,9410.55,775,10,0.76,Passed,Passed,False
APP-125200,AgxsJER16787192,2025-04-07,100000,120000,5708.09,677,6,0.25,Passed,Passed,False
APP-209182,nKFzODp49080998,2025-07-02,25000,30000,7445.82,728,8,1.2,Passed,Passed,False
APP-124796,FSTrgCK35294930,2025-08-29,10000,12000,76.61,848,3,0.12,Passed,Passed,False
APP-678303,kipcios25275600,2025-12-21,10000,12000,4797.26,745,5,0.56,Passed,Passed,False
APP-729409,TIZhlnL80516660,2025-08-11,100000,120000,54.47,657,9,0.13,Passed,Passed,False
APP-751376,jkZqSJj95844420,2025-11-20,10000,12000,480.43,656,9,1.11,Passed,Passed,False
APP-848141,qYhMWpQ18026691,2025-09-18,10000,12000,5273.85,674,8,0.16,Passed,Passed,False
APP-679918,secoqfr92476883,2025-04-17,100000,120000,1309.08,674,4,0.49,Passed,Passed,False
APP-519208,CcGxAaK25179044,2025-09-21,10000,12000,941.98,787,7,0.15,Passed,Passed,False
APP-496538,QEMrYdD64572275,2025-05-03,100000,120000,256.53,678,7,0.31,Passed,Passed,False
APP-940568,aybokBW69412641,2025-04-16,100000,120000,44.04,840,0,0.0,Passed,Passed,False
APP-593401,kuozcys08965461,2025-01-18,10000,12000,3720.49,763,3,0.34,Passed,Passed,False
APP-752879,CFWoPEu61007701,2025-08-14,25000,30000,19.74,655,9,0.49,Passed,Passed,False
APP-225750,ssfZwvL00490214,2025-02-16,10000,12000,4767.62,792,0,0.0,Passed,Passed,False
APP-259312,tNSZLLl70335300,2025-11-20,50000,60000,43.22,691,8,0.74,Passed,Passed,False
APP-272544,YVZJwHy46248723,2025-09-05,50000,60000,6016.32,793,7,0.15,Passed,Passed,False
APP-955030,cBaxxJP49317967,2025-06-15,100000,120000,10.78,653,0,0.0,Passed,Passed,False
APP-582546,nLISMCa89354646,2025-06-21,10000,12000,373.01,819,2,0.32,Passed,Passed,False
APP-723967,MPdvbNl86692552,2025-09-01,100000,120000,48.71,780,10,0.48,Passed,Passed,False
APP-839075,foadRVJ38449812,2025-11-23,10000,12000,49.63,611,3,0.54,Passed,Passed,False
APP-638066,OAxuUAe04481773,2025-03-08,50000,60000,802.57,835,0,0.0,Passed,Passed,False
APP-794099,AqWhSOB17613023,2025-11-02,25000,30000,62.4,843,2,0.44,Passed,Passed,False
APP-073722,jOZzZDg91932528,2025-08-14,100000,120000,795.79,848,6,0.52,Passed,Passed,False
APP-176480,BGhhetY44484368,2025-03-21,100000,120000,352.75,733,10,0.66,Passed,Passed,False
APP-145440,dkwKgSj90627879,2025-09-05,100000,120000,447.48,796,9,0.59,Passed,Passed,False
APP-291956,NuwQNLK35841802,2025-05-02,50000,60000,5794.65,723,9,0.54,Passed,Passed,False
APP-584841,zDanTHB47411173,2025-12-25,50000,60000,73.51,823,9,0.23,Passed,Passed,False
APP-492283,pcVGSjK33008056,2025-11-02,25000,30000,791.48,832,2,0.66,Passed,Passed,False
APP-602293,wjlaEia12736548,2025-12-23,25000,30000,2054.9,696,4,0.55,Passed,Passed,False
APP-117486,fRTbbxf65129555,2025-03-11,100000,120000,5359.09,668,4,0.75,Passed,Passed,False
APP-938058,cjVPHoa36072235,2025-04-03,100000,120000,1029.4,540,3,0.67,Passed,Passed,False
APP-070435,YBNyJEU09166316,2025-09-02,25000,30000,3391.31,730,6,0.54,Passed,Passed,False
APP-175931,bgvUPgF70084458,2025-06-09,10000,12000,12.87,840,1,0.29,Passed,Passed,False
APP-610845,hvkTvxk09699613,2025-05-25,10000,12000,10.69,706,5,0.78,Passed,Passed,False
APP-147961,xcXgfhv04762539,2025-10-07,50000,60000,68.85,748,2,0.12,Passed,Passed,False
APP-650889,ZIZGaTW48903045,2025-08-09,10000,12000,49.99,754,9,0.79,Passed,Passed,False
APP-558537,uCFMMfg92055967,2025-08-04,25000,30000,9258.63,803,4,0.18,Passed,Passed,False
APP-788166,KDcZWgw11608958,2025-07-07,10000,12000,4676.81,747,7,0.41,Passed,Passed,False
APP-096511,NUoaRFr76128989,2025-07-29,100000,120000,4929.85,763,8,0.34,Passed,Passed,False
APP-887447,jGxUPJN03387885,2025-03-12,100000,120000,2515.43,724,6,0.24,Passed,Passed,False
APP-217785,YruDRPQ37949994,2025-04-18,10000,12000,717.84,749,9,0.27,Passed,Passed,False
APP-747706,ZUqpvLP34759160,2025-01-15,100000,120000,7517.61,716,6,0.16,Passed,Passed,False
APP-558834,HtntRcF37568167,2025-07-17,25000,30000,8613.12,423,6,0.36,Passed,Passed,False
APP-564327,mmTTGus78836922,2025-09-15,50000,60000,41.72,754,4,0.2,Passed,Passed,False
APP-411565,ZhsNCjq65327355,2025-02-24,10000,12000,658.85,445,9,1.37,Passed,Passed,False
APP-701562,AhEqemA55570200,2025-05-23,25000,30000,3126.21,850,3,0.52,Passed,Passed,False
APP-998180,VzgjkjI12706507,2025-10-28,50000,60000,7508.88,693,2,0.47,Passed,Passed,False
APP-279200,aFFFXIM95026356,2025-07-23,10000,12000,454.43,744,2,0.13,Passed,Passed,False
APP-463164,RljdKCx69626902,2025-12-07,25000,30000,7391.88,434,3,0.21,Passed,Passed,False
APP-606649,BMEkhyl39344907,2025-10-12,100000,120000,595.28,805,6,0.72,Passed,Passed,False
APP-237558,JijGoPD07122600,2025-03-18,50000,60000,5711.23,668,6,0.22,Passed,Passed,False
APP-833314,fkAKJds20632280,2025-08-01,100000,120000,36.78,761,4,0.36,Passed,Passed,False
APP-254859,nCJDSqE47245257,2025-09-08,25000,30000,6841.64,464,4,0.99,Passed,Passed,False
APP-820666,jItjzHd61298897,2025-04-28,25000,30000,516.97,675,6,0.77,Passed,Passed,False
APP-479710,GaYmeSP18605668,2025-07-27,100000,120000,8983.42,660,6,0.15,Passed,Passed,False
APP-028100,YbfKMfN28535416,2025-01-08,50000,60000,3983.07,832,4,1.0,Passed,Passed,False
APP-266617,oBJLxUC71074043,2025-07-24,50000,60000,11.69,744,6,0.33,Passed,Passed,False
APP-886449,Ulaxdjw07017850,2025-12-02,100000,120000,63.09,794,6,0.63,Passed,Failed,False
APP-916277,OoMBuMV75997475,2025-10-12,100000,120000,3971.37,700,7,0.61,Passed,Passed,False
APP-502942,DXNXoCY37405133,2025-05-10,10000,12000,139.61,449,0,0.0,Passed,Passed,False
APP-122915,tNUzHGf71749058,2025-12-16,25000,30000,4842.2,659,9,0.28,Passed,Passed,False
APP-537592,BnlqxWp44509998,2025-12-23,100000,120000,923.62,737,2,0.75,Passed,Passed,False
APP-197661,pwKAhGQ89859321,2025-05-18,50000,60000,6193.39,784,8,0.72,Passed,Passed,False
APP-429338,sIkKHEY25972055,2025-01-10,50000,60000,8255.7,780,3,0.26,Passed,Passed,False
APP-070177,fqBfDlF37178472,2025-10-03,10000,12000,956.89,850,4,0.66,Passed,Passed,False
APP-446083,GqCWsep88775445,2025-04-19,25000,30000,9334.46,726,8,0.45,Passed,Passed,False
APP-864917,MbhjrHs51934638,2025-09-29,10000,12000,797.47,760,0,0.0,Passed,Passed,False
APP-078312,Hbuogyc30706594,2025-12-17,50000,60000,206.4,704,3,1.5,Passed,Passed,False
APP-315349,AmeZZgi18624475,2025-07-02,25000,30000,4025.0,838,9,0.33,Passed,Passed,False
APP-217410,wBuTsfH59858663,2025-11-03,10000,12000,9409.37,724,10,0.21,Failed,Passed,False
APP-375141,IGkSIsC94699842,2025-05-19,50000,60000,56.62,799,1,0.13,Passed,Passed,True
APP-866898,VEIyiBI36686427,2025-03-10,25000,30000,810.59,784,6,0.68,Passed,Passed,False
APP-397327,rOOwWWO71062833,2025-07-13,100000,120000,6455.51,707,4,0.21,Passed,Passed,False
APP-028496,kJwZCbt97302732,2025-03-20,25000,30000,7254.18,752,7,0.35,Passed,Passed,False
APP-555012,xYLAOYs41167881,2025-01-25,50000,60000,699.63,800,3,0.27,Passed,Passed,False
APP-991499,sIMvwID73322912,2025-05-08,25000,30000,2343.94,773,1,0.3,Passed,Passed,False
APP-535953,iTdopKG60895301,2025-12-11,50000,60000,943.69,738,3,0.73,Passed,Passed,False
APP-196549,xnnDrZm05810801,2025-09-24,50000,60000,450.6,765,7,0.42,Passed,Passed,False
APP-059445,KvNKxxb95794575,2025-09-05,100000,120000,56.09,714,9,0.71,Passed,Passed,False
APP-991452,VQxjZdD18395252,2025-10-09,25000,30000,1378.23,584,2,1.26,Passed,Passed,True
APP-102038,EOyWNqD44520302,2025-07-19,50000,60000,7402.29,778,9,0.36,Passed,Passed,False
APP-707136,sPYYbKq44029363,2025-01-09,50000,60000,577.78,837,8,0.8,Passed,Passed,False
APP-421210,jutAafJ04794123,2025-01-13,50000,60000,47.72,666,7,0.13,Passed,Passed,False
APP-687975,FpsihXh62768612,2025-02-22,25000,30000,9307.81,708,9,0.26,Passed,Passed,False
APP-008486,IPHTeLy80298908,2025-04-25,10000,12000,5776.69,765,0,0.0,Passed,Passed,False
APP-255686,OzFdtTS68317236,2025-10-24,10000,12000,66.17,837,4,1.44,Passed,Passed,False
APP-229054,LxBbFeq13320344,2025-04-14,10000,12000,5469.72,710,9,0.25,Passed,Passed,False
APP-171056,PQVXduX16037811,2025-07-01,25000,30000,5905.57,772,3,0.11,Passed,Passed,False
APP-929369,pTiXpnS99469669,2025-11-01,50000,60000,252.12,691,4,1.15,Passed,Passed,False
APP-706487,IXFssSI32343065,2025-02-21,10000,12000,168.6,849,2,0.71,Passed,Passed,False
APP-358389,nNXhKAY25854551,2025-09-01,25000,30000,2020.34,780,7,0.34,Passed,Passed,False
APP-517520,qCxHtAA23800436,2025-04-22,10000,12000,420.63,585,1,0.35,Passed,Passed,False
APP-700483,chqwGta75529776,2025-09-12,10000,12000,992.91,772,2,0.2,Failed,Passed,False
APP-762732,yefHMkz86114603,2025-05-13,50000,60000,8681.56,698,6,0.17,Passed,Passed,False
APP-382743,ORurvKw77140344,2025-07-23,10000,12000,978.52,767,3,0.68,Passed,Passed,False
APP-262250,yZHoIxQ69742173,2025-06-05,10000,12000,1327.42,566,3,1.11,Passed,Passed,True
APP-348373,AZSYqWX16508113,2025-11-26,50000,60000,875.81,801,1,0.19,Passed,Passed,False
APP-230146,wqsNVyB95951429,2025-04-04,50000,60000,2077.78,813,0,0.0,Passed,Passed,False
APP-750380,LQYsSWu16173447,2025-10-17,50000,60000,1350.45,716,1,1.08,Passed,Failed,False
APP-541852,RTNsOPv01707812,2025-01-23,100000,120000,9831.79,656,8,0.35,Failed,Passed,False
APP-971010,kRIZETw35528337,2025-04-11,25000,30000,75.2,596,9,0.52,Passed,Passed,False
APP-433050,DcRHYMr11588218,2025-08-02,25000,30000,6240.05,788,1,0.26,Passed,Passed,False
APP-099340,xZtlUXt11983097,2025-08-31,50000,60000,73.44,757,10,0.31,Passed,Passed,False
APP-600876,hOjvplv87700788,2025-07-03,25000,30000,1618.73,753,9,0.1,Passed,Passed,False
APP-865584,xUnJnKP96660286,2025-02-26,25000,30000,1738.08,654,2,0.23,Passed,Passed,False
APP-527768,XdHOGWU09070378,2025-05-09,25000,30000,79.28,719,0,0.0,Passed,Passed,False
APP-556442,ARlNAwd49267487,2025-08-01,100000,120000,592.81,806,0,0.0,Passed,Passed,False
APP-775019,FEKwaZc98281794,2025-03-18,50000,60000,2225.89,681,9,0.39,Passed,Passed,False
APP-526749,NTWcDWX45257330,2025-04-12,10000,12000,78.45,814,6,0.51,Passed,Passed,False
APP-221660,bdUZwnz12583799,2025-08-12,10000,12000,3077.7,705,3,0.62,Passed,Passed,True
APP-523814,lvWLngc28372372,2025-08-11,25000,30000,745.51,737,0,0.0,Passed,Passed,False
APP-714203,ZGnIrxz04333318,2025-08-31,10000,12000,70.82,819,5,0.78,Passed,Passed,False
APP-777931,sxTwttU17696806,2025-03-06,50000,60000,23.16,511,10,0.7,Passed,Passed,False
APP-049386,nqUiHJn73968859,2025-09-17,10000,12000,803.25,784,0,0.0,Passed,Passed,False
APP-362317,vazBBVP59655102,2025-05-04,25000,30000,355.1,800,2,0.4,Passed,Passed,False
APP-533734,UaoHvlt63289591,2025-11-30,25000,30000,7195.88,762,4,0.69,Passed,Passed,False
APP-763065,amJKwuY39949594,2025-12-23,100000,120000,36.92,783,8,0.46,Passed,Passed,False
APP-582765,wVyQYDn02736632,2025-04-20,50000,60000,771.76,677,0,0.0,Passed,Passed,False
APP-699158,BzUUbVC91090488,2025-07-28,25000,30000,53.93,791,8,0.1,Passed,Passed,False
APP-303785,gAsXTQQ76090937,2025-12-31,25000,30000,1976.2,701,4,0.6,Passed,Passed,False
APP-144298,iGKbQvy73387805,2025-11-08,50000,60000,186.48,741,7,0.54,Passed,Passed,False
APP-368761,uNnGczk43450968,2025-08-16,25000,30000,4877.41,755,8,0.11,Passed,Passed,False
APP-750561,lgRwycp54869521,2025-02-06,10000,12000,1923.54,674,8,0.41,Passed,Passed,False
APP-555107,VLhQVfB37647476,2025-12-06,10000,12000,992.18,710,10,0.51,Passed,Passed,False
APP-981886,MonnxiI19004158,2025-10-18,25000,30000,13.09,775,4,0.48,Passed,Passed,False
APP-961158,DgIfxJd80101245,2025-07-12,50000,60000,190.08,739,8,0.51,Passed,Passed,False
APP-017187,AICfGBY55191939,2025-11-01,25000,30000,1242.09,690,1,0.79,Passed,Passed,False
APP-970126,eWmrKwk96129332,2025-07-05,25000,30000,277.88,680,4,0.42,Passed,Passed,False
APP-156242,eSlAYVi27480661,2025-01-22,50000,60000,851.27,651,6,0.94,Passed,Passed,False
APP-051169,Momdluw01811239,2025-10-08,100000,120000,17.6,692,2,0.25,Passed,Passed,False
APP-769054,KWzJdsw88910961,2025-04-01,50000,60000,8977.49,764,2,0.68,Passed,Passed,False
APP-268219,FgqcZXJ04460819,2025-10-27,50000,60000,32.1,753,9,0.25,Passed,Passed,False
APP-471902,MJoRNOI06274566,2025-09-01,10000,12000,71.23,786,1,0.66,Passed,Passed,False
APP-271073,WyMfMZw62538476,2025-02-15,25000,30000,147.55,530,2,0.48,Passed,Passed,False
APP-759212,ZCyfhWy85902629,2025-03-29,10000,12000,4052.01,661,8,0.17,Passed,Passed,False
APP-034899,VFRscke70165627,2025-10-06,25000,30000,7288.98,789,1,0.46,Passed,Passed,False
APP-056431,tMyeClg56008589,2025-06-11,50000,60000,9934.77,826,5,0.12,Passed,Passed,False
APP-104631,sQjpjiU45605993,2025-10-16,50000,60000,2484.32,425,10,0.51,Passed,Passed,False
APP-867019,WIjStcW78343779,2025-07-16,10000,12000,808.72,679,9,0.12,Passed,Passed,False
APP-835054,tkAwDHX18100962,2025-12-03,50000,60000,28.26,723,1,0.48,Passed,Passed,False
APP-593181,sVliOum88237254,2025-03-23,25000,30000,8419.21,779,4,0.45,Passed,Passed,False
APP-125470,aqCzEBy53882872,2025-12-17,10000,12000,56.34,720,3,0.36,Passed,Passed,False
APP-997341,xXWTizi13685931,2025-03-28,25000,30000,471.68,729,4,0.46,Passed,Passed,False
APP-054076,ytwTDtr61445299,2025-04-03,10000,12000,5972.89,663,0,0.0,Passed,Passed,False
APP-718629,WcVnYOt29697010,2025-04-09,100000,120000,53.27,849,0,0.0,Passed,Passed,False
APP-681314,jFMqnDB86021599,2025-11-17,25000,30000,2131.9,662,0,0.0,Passed,Passed,False
APP-394807,nRhtUVH54807047,2025-10-31,10000,12000,901.18,564,8,0.62,Passed,Passed,False
APP-078458,JjhlYRP56007622,2025-04-12,25000,30000,5640.97,712,6,0.6,Passed,Passed,False
APP-840222,KkQWczz93304596,2025-06-11,50000,60000,7533.91,690,8,0.5,Passed,Passed,False
APP-760218,gjqlhby98118465,2025-12-25,25000,30000,431.43,768,8,0.96,Passed,Passed,False
APP-667252,eNpFKWm95585942,2025-06-13,100000,120000,2410.05,708,5,0.63,Passed,Passed,False
APP-344451,enXtfFq77593586,2025-09-17,25000,30000,3644.5,770,0,0.0,Passed,Passed,False
APP-906774,gefoNgv90761500,2025-08-22,50000,60000,5616.82,744,8,0.45,Passed,Passed,False
APP-108306,DTMbtOZ01086164,2025-03-18,50000,60000,398.4,659,2,0.43,Passed,Passed,False
APP-443710,lBtoRld09610237,2025-09-07,50000,60000,26.72,715,3,0.25,Passed,Passed,False
APP-842575,RvtRNgD93277011,2025-12-31,25000,30000,8260.34,681,1,0.16,Passed,Passed,False
APP-237353,wGyELsn61085973,2025-09-09,10000,12000,667.79,410,3,0.44,Passed,Passed,False
APP-972486,yNqLOqC59645876,2025-07-09,10000,12000,9263.17,424,9,1.2,Passed,Passed,False
APP-832253,NzuoPNq77290848,2025-05-03,10000,12000,10.75,735,2,0.25,Passed,Passed,False
APP-227746,AMytVHc56932913,2025-08-22,10000,12000,3199.47,802,6,0.33,Passed,Passed,False
APP-033847,oICOLBn05102658,2025-11-16,10000,12000,8940.53,664,10,0.25,Passed,Passed,False
APP-370587,jYdTWKs39974159,2025-11-18,50000,60000,197.97,800,4,0.26,Passed,Failed,False
APP-752221,mpbBfqq49779738,2025-11-06,25000,30000,9474.4,736,9,0.52,Passed,Passed,False
APP-200402,vBWEdEf60270687,2025-03-20,50000,60000,217.05,849,8,0.39,Passed,Passed,False
APP-420338,RgSVnpF77459984,2025-06-24,100000,120000,4918.34,674,0,0.0,Passed,Passed,False
APP-384535,nWIRPtC06407078,2025-11-02,10000,12000,75.72,751,3,0.71,Passed,Passed,False
