application_id,merchant_id,application_date,monthly_volume,requested_limit,average_ticket_size,owner_credit_score,years_in_business,previous_chargeback_ratio,kyc_status,kyb_status,tmf_list
APP-201747,nUXJquo63994541,2025-04-05,100000,120000,9992.26,817,2,0.36,Passed,Passed,False
APP-815796,VNMlSgD59872408,2025-02-05,100000,120000,2125.22,815,10,0.35,Passed,Passed,False
APP-942380,QoTsaTl36707217,2025-03-09,50000,60000,698.84,749,2,0.61,Passed,Passed,False
APP-124582,srksWJr65401814,2025-04-06,50000,60000,73.02,800,8,0.7,Passed,Passed,False
APP-708070,NZKsgtF18615640,2025-08-02,50000,60000,914.21,798,9,0.39,Passed,Passed,False
APP-785743,uyuNrlV08261103,2025-05-30,10000,12000,7245.73,739,6,1.0,Passed,Passed,False
APP-425424,YWmMRbN86194118,2025-09-05,25000,30000,38.79,835,7,0.27,Passed,Passed,False
APP-026915,opqnExg46334889,2025-10-28,10000,12000,1771.75,427,0,0.0,Passed,Passed,False
APP-466692,nvbKwkW92855074,2025-12-03,50000,60000,2827.06,780,2,0.77,Passed,Passed,False
APP-072972,hZJHmac91765047,2025-02-18,25000,30000,30.28,730,1,0.66,Passed,Passed,False
APP-318708,BLdfqNC94706170,2025-11-17,100000,120000,729.88,737,4,1.44,Passed,Passed,False
APP-334453,yFQsqKU05188601,2025-08-01,100000,120000,43.1,812,7,0.22,Passed,Passed,False
APP-508290,iTVqlYJ66937540,2025-09-09,100000,120000,9519.44,745,9,0.34,Passed,Passed,False
APP-856980,GYeOAWW38576264,2025-12-16,25000,30000,17.77,721,10,0.24,Passed,Failed,False
APP-844027,vfZNPna01278969,2025-07-08,100000,120000,9925.32,706,5,0.7,Passed,Passed,False
APP-626849,RsnOMqz62036344,2025-11-24,25000,30000,59.04,817,4,0.41,Passed,Passed,False
APP-147904,DDBlRAi07317445,2025-04-15,10000,12000,7611.77,751,0,0.0,Passed,Passed,False
APP-515379,LwmCVDY94434852,2025-03-02,50000,60000,727.17,787,5,1.21,Passed,Passed,False
APP-060823,wmtfeuW76751497,2025-09-07,25000,30000,5399.47,781,4,0.16,Passed,Passed,False
APP-200029,PQBxpvl23445385,2025-06-22,25000,30000,825.6,760,1,0.27,Passed,Passed,True
APP-067824,fMSWMGK10349561,2025-06-04,10000,12000,7628.53,817,5,0.71,Passed,Passed,False
APP-530922,QarUDUL77618687,2025-03-08,10000,12000,1505.5,723,2,0.24,Passed,Passed,False
APP-212881,SoaUlKT50891423,2025-05-26,10000,12000,7452.81,826,6,0.32,Passed,Passed,False
APP-035832,FtCpnJL13186604,2025-09-19,10000,12000,498.26,838,8,0.1,Passed,Passed,False
APP-232723,PowfIVR44102387,2025-04-22,10000,12000,2693.79,775,5,0.63,Passed,Passed,False
APP-241608,AXuIfwn30258534,2025-03-20,100000,120000,3258.55,528,5,0.61,Passed,Passed,False
APP-814899,DwWNlnI28655816,2025-04-09,100000,120000,34.1,810,0,0.0,Passed,Passed,False
APP-223322,gSMxKDV63429242,2025-07-03,10000,12000,9794.51,716,10,1.25,Passed,Passed,False
APP-466199,xmdeuoc46133155,2025-07-26,50000,60000,767.97,748,7,0.36,Passed,Passed,False
APP-108186,uthYJVl45576634,2025-03-13,100000,120000,5184.5,818,7,1.38,Passed,Passed,False
APP-133752,dWSUHOi06166910,2025-01-30,100000,120000,9546.71,793,2,0.65,Passed,Passed,False
APP-455447,bHmOrFK56269962,2025-02-17,25000,30000,20.57,750,2,0.25,Passed,Passed,False
APP-700489,vNFViqZ32200748,2025-12-02,50000,60000,25.94,824,7,0.52,Failed,Passed,False
APP-974422,blYlqaA28606048,2025-08-29,10000,12000,957.66,755,7,0.53,Passed,Passed,False
APP-973037,yvOwBZi85664301,2025-04-03,25000,30000,4047.22,772,4,0.58,Passed,Passed,False
APP-508374,JyarELr62290113,2025-11-06,25000,30000,432.61,783,7,0.14,Passed,Passed,False
APP-200608,teLTWhq89538294,2025-03-31,100000,120000,8081.26,564,8,0.34,Passed,Passed,False
APP-773667,aZJqGWH30953267,2025-10-05,25000,30000,831.99,724,3,0.44,Passed,Passed,False
APP-859877,pxncBGG82801832,2025-12-15,100000,120000,42.39,736,4,0.15,Passed,Passed,False
APP-573335,fowOmfE44959752,2025-12-30,25000,30000,669.76,781,5,0.35,Passed,Passed,False
APP-837902,VPhYNNF48626751,2025-04-01,25000,30000,841.72,715,10,0.23,Passed,Passed,False
APP-940569,wVGldhz89630093,2025-09-24,50000,60000,3234.04,736,6,0.4,Passed,Passed,False
APP-761927,dKOHXqB34927668,2025-12-09,100000,120000,1708.39,740,7,0.64,Passed,Passed,False
APP-812079,wuqrAbw73586671,2025-08-19,50000,60000,5103.49,704,3,0.59,Passed,Passed,False
APP-248099,THwACVO64991192,2025-05-09,50000,60000,2275.78,783,6,0.49,Passed,Passed,False
APP-242756,qnMxzEP58212626,2025-02-12,50000,60000,49.59,827,9,0.13,Passed,Passed,False
APP-737201,vnRgBrN29441492,2025-06-23,25000,30000,9461.11,787,3,0.16,Passed,Passed,False
APP-011755,qPYTnOt90705549,2025-05-02,100000,120000,6776.37,740,6,0.59,Passed,Passed,False
APP-677473,nxLDDhd90763415,2025-05-15,25000,30000,1508.63,710,10,0.49,Passed,Passed,False
APP-067444,zqgovrP72255785,2025-09-10,25000,30000,550.53,774,5,0.37,Passed,Passed,False
APP-989071,tFxGgPA55809579,2025-09-13,10000,12000,136.12,720,9,0.13,Passed,Passed,False
APP-778803,ZLCOTgq70407146,2025-01-07,25000,30000,4574.63,842,2,0.48,Passed,Passed,False
APP-249230,MygbeDw45601703,2025-12-24,50000,60000,4010.37,814,5,0.73,Passed,Passed,False
APP-083341,LZXpQJX85516215,2025-11-24,100000,120000,2841.31,751,1,0.13,Passed,Passed,False
APP-715503,ZwgWmNa28834133,2025-08-14,25000,30000,8979.87,764,4,0.35,Passed,Passed,True
APP-303803,mTXQaQd79671480,2025-10-02,25000,30000,874.32,800,3,0.45,Passed,Passed,False
APP-431373,WHyBLgf63794128,2025-02-09,50000,60000,815.5,707,10,0.7,Passed,Passed,False
APP-950488,CqOOryx89259465,2025-08-17,10000,12000,373.1,748,6,0.61,Failed,Passed,False
APP-819875,gSLnCUB80520388,2025-07-26,50000,60000,4757.38,708,0,0.0,Passed,Passed,False
APP-973229,lCkInya33354011,2025-02-18,25000,30000,2082.93,643,10,0.62,Passed,Passed,False
APP-780992,xaEAPES61837629,2025-11-28,100000,120000,882.81,716,9,0.59,Passed,Passed,False
APP-398639,NBDtgLN03264564,2025-02-04,100000,120000,1269.08,711,7,0.4,Passed,Passed,False
APP-062046,RdhJeVx03425197,2025-10-31,50000,60000,60.32,760,3,0.66,Passed,Passed,False
APP-863038,ilhBKVW93625260,2025-01-24,10000,12000,886.17,712,6,0.49,Passed,Passed,False
APP-691948,ZufEtvq39106573,2025-05-24,100000,120000,5901.32,788,5,0.56,Passed,Passed,False
APP-076986,KLaovZW31955897,2025-11-06,50000,60000,7905.82,792,2,0.67,Failed,Passed,False
APP-444911,IZoWOOJ24605164,2025-07-19,25000,30000,3995.24,710,5,0.55,Passed,Passed,False
APP-101542,coolqLY45973173,2025-06-10,25000,30000,6389.13,752,8,0.54,Passed,Passed,False
APP-255730,ybvskEd94731815,2025-09-26,10000,12000,9914.54,484,8,0.13,Passed,Passed,False
APP-808725,AvDjGKY97647545,2025-07-03,100000,120000,18.18,847,5,0.48,Passed,Passed,False
APP-230227,lPTAenH85606699,2025-12-05,10000,12000,3032.33,700,10,0.42,Passed,Passed,False
APP-275215,lVZWCeQ96263779,2025-11-04,100000,120000,20.1,753,1,0.59,Passed,Passed,False
APP-272311,dYjnNLo82432333,2025-09-13,10000,12000,11.14,764,4,0.18,Passed,Passed,False
APP-341663,tfiGvpE35786529,2025-07-17,100000,120000,1095.12,850,9,0.31,Passed,Passed,False
APP-677597,HZaupCA80425542,2025-02-18,100000,120000,9793.12,798,7,0.32,Passed,Passed,False
APP-771984,fNTuJzA92213170,2025-05-29,50000,60000,954.21,722,10,0.44,Passed,Passed,False
APP-534657,EQKztth24956291,2025-04-15,10000,12000,41.83,815,5,0.27,Passed,Passed,True
APP-096834,UTPWafU74512022,2025-09-10,25000,30000,6340.86,818,10,0.65,Passed,Passed,False
APP-869871,zRRKCqr62750152,2025-06-05,10000,12000,27.72,741,1,1.19,Passed,Passed,False
APP-462929,zITPaBd95872383,2025-02-04,25000,30000,9717.08,745,1,0.24,Passed,Passed,False
APP-773605,cUgKBFM58197015,2025-03-30,50000,60000,8790.09,729,9,0.69,Passed,Passed,False
APP-908110,vGkLgvI97049379,2025-01-09,10000,12000,40.67,794,5,0.66,Passed,Passed,False
APP-778318,pLAkyiw74142487,2025-10-31,50000,60000,40.54,821,6,0.15,Passed,Passed,False
APP-263741,HFkMyxE43435497,2025-08-03,25000,30000,2089.1,839,2,0.16,Passed,Passed,False
APP-703225,UdKsaMe42479600,2025-01-21,25000,30000,6239.08,800,1,0.49,Passed,Passed,False
APP-819339,TrOdgRv03693091,2025-09-04,10000,12000,46.72,762,4,0.51,Passed,Passed,False
APP-274454,NZonvNH69001842,2025-08-29,100000,120000,43.48,718,3,0.17,Passed,Passed,False
APP-544727,DUXpzua39022624,2025-07-09,10000,12000,5299.2,792,1,0.5,Passed,Passed,False
APP-792447,qQdTslP42787355,2025-10-26,100000,120000,138.62,600,5,0.65,Passed,Passed,False
APP-717406,nVXQLlY43969045,2025-12-04,25000,30000,531.43,833,8,0.72,Passed,Passed,False
APP-867994,tgljsWE45330236,2025-02-15,10000,12000,4755.85,794,8,0.16,Passed,Passed,False
APP-061376,FTfxwuI60232510,2025-08-11,50000,60000,3731.47,824,8,0.52,Passed,Passed,False
APP-823761,fiuoGZc41199255,2025-10-28,25000,30000,5223.95,716,1,0.58,Passed,Passed,False
APP-259308,hzBZolG97157557,2025-06-29,50000,60000,51.61,789,3,1.44,Failed,Passed,False
APP-790912,uMJQyGZ76150420,2025-07-02,100000,120000,350.67,735,9,0.4,Passed,Passed,False
APP-121263,FGHGJgI14610392,2025-04-26,50000,60000,7413.59,774,8,0.32,Passed,Passed,False
APP-815671,vzWJIWk56905096,2025-01-13,50000,60000,2647.7,845,10,0.67,Passed,Passed,False
APP-622519,oUUTXbI73564078,2025-03-14,10000,12000,3272.82,765,6,0.67,Passed,Passed,False
APP-562844,cByHGUA67146749,2025-03-25,50000,60000,560.01,455,6,0.24,Passed,Passed,False
APP-282840,OPCnLjb56343180,2025-09-22,25000,30000,2106.25,717,0,0.0,Passed,Passed,False
APP-125200,AgxsJER16787192,2025-04-07,10000,12000,9331.73,728,10,0.4,Passed,Passed,False
APP-209182,nKFzODp49080998,2025-07-02,100000,120000,3166.12,760,3,0.53,Passed,Passed,False
APP-124796,FSTrgCK35294930,2025-08-29,25000,30000,22.03,769,6,1.27,Passed,Passed,False
APP-678303,kipcios25275600,2025-12-21,100000,120000,2988.76,700,7,1.44,Passed,Passed,False
APP-729409,TIZhlnL80516660,2025-08-11,100000,120000,41.23,798,3,0.17,Passed,Passed,False
APP-751376,jkZqSJj95844420,2025-11-20,50000,60000,284.62,827,10,0.44,Passed,Passed,False
APP-848141,qYhMWpQ18026691,2025-09-18,25000,30000,4356.65,753,1,0.52,Passed,Passed,False
APP-679918,secoqfr92476883,2025-04-17,50000,60000,9086.07,524,6,0.52,Passed,Passed,False
APP-519208,CcGxAaK25179044,2025-09-21,10000,12000,449.98,808,5,0.35,Passed,Passed,False
APP-496538,QEMrYdD64572275,2025-05-03,50000,60000,920.44,835,4,0.43,Passed,Passed,False
APP-940568,aybokBW69412641,2025-04-16,50000,60000,13.36,712,3,0.16,Passed,Passed,False
APP-593401,kuozcys08965461,2025-01-18,25000,30000,3638.38,833,6,0.29,Passed,Passed,False
APP-752879,CFWoPEu61007701,2025-08-14,25000,30000,30.18,750,7,0.76,Passed,Passed,False
APP-225750,ssfZwvL00490214,2025-02-16,50000,60000,8355.61,745,2,0.47,Passed,Passed,False
APP-259312,tNSZLLl70335300,2025-11-20,10000,12000,32.78,714,2,0.64,Passed,Passed,False
APP-272544,YVZJwHy46248723,2025-09-05,25000,30000,3177.33,744,9,0.68,Passed,Passed,False
APP-955030,cBaxxJP49317967,2025-06-15,10000,12000,14.7,801,6,0.2,Passed,Passed,False
APP-582546,nLISMCa89354646,2025-06-21,100000,120000,965.89,764,8,0.35,Passed,Passed,False
APP-723967,MPdvbNl86692552,2025-09-01,100000,120000,18.84,794,0,0.0,Passed,Passed,False
APP-839075,foadRVJ38449812,2025-11-23,100000,120000,36.32,737,5,0.12,Passed,Passed,False
APP-638066,OAxuUAe04481773,2025-03-08,25000,30000,684.16,529,4,0.99,Passed,Passed,False
APP-794099,AqWhSOB17613023,2025-11-02,25000,30000,42.43,725,6,0.77,Passed,Passed,False
APP-073722,jOZzZDg91932528,2025-08-14,100000,120000,898.34,710,6,0.15,Passed,Passed,False
APP-176480,BGhhetY44484368,2025-03-21,50000,60000,398.31,843,4,1.0,Passed,Passed,False
APP-145440,dkwKgSj90627879,2025-09-05,50000,60000,121.73,794,6,0.33,Passed,Passed,False
APP-291956,NuwQNLK35841802,2025-05-02,100000,120000,7826.43,844,6,0.63,Passed,Failed,False
APP-584841,zDanTHB47411173,2025-12-25,100000,120000,33.11,750,7,0.61,Passed,Passed,False
APP-492283,pcVGSjK33008056,2025-11-02,10000,12000,139.61,499,0,0.0,Passed,Passed,False
APP-602293,wjlaEia12736548,2025-12-23,25000,30000,4842.2,709,9,0.28,Passed,Passed,False
APP-117486,fRTbbxf65129555,2025-03-11,100000,120000,9236.21,787,2,0.75,Passed,Passed,False
APP-938058,cjVPHoa36072235,2025-04-03,50000,60000,6193.39,834,8,0.72,Passed,Passed,False
APP-070435,YBNyJEU09166316,2025-09-02,50000,60000,8255.7,830,3,0.26,Passed,Passed,False
APP-175931,bgvUPgF70084458,2025-06-09,10000,12000,76.65,756,4,0.66,Passed,Passed,False
APP-610845,hvkTvxk09699613,2025-05-25,10000,12000,58.82,720,8,0.35,Passed,Passed,False
APP-147961,xcXgfhv04762539,2025-10-07,10000,12000,64.25,810,0,0.0,Passed,Passed,False
APP-650889,ZIZGaTW48903045,2025-08-09,50000,60000,18.28,754,3,1.5,Passed,Passed,False
APP-558537,uCFMMfg92055967,2025-08-04,25000,30000,4025.0,702,9,0.33,Passed,Passed,False
APP-788166,KDcZWgw11608958,2025-07-07,25000,30000,9926.54,708,0,0.0,Passed,Failed,False
APP-096511,NUoaRFr76128989,2025-07-29,50000,60000,6994.52,849,1,0.13,Passed,Passed,True
APP-887447,jGxUPJN03387885,2025-03-12,25000,30000,8105.88,834,6,0.68,Passed,Passed,False
APP-217785,YruDRPQ37949994,2025-04-18,100000,120000,645.55,757,4,0.21,Passed,Passed,False
APP-747706,ZUqpvLP34759160,2025-01-15,25000,30000,7254.18,802,7,0.35,Passed,Passed,False
APP-558834,HtntRcF37568167,2025-07-17,50000,60000,6996.3,850,3,0.27,Passed,Passed,False
APP-564327,mmTTGus78836922,2025-09-15,25000,30000,20.45,823,1,0.3,Passed,Passed,False
APP-411565,ZhsNCjq65327355,2025-02-24,50000,60000,943.69,788,3,0.73,Passed,Passed,False
APP-701562,AhEqemA55570200,2025-05-23,50000,60000,4506.03,815,7,0.42,Passed,Passed,False
APP-998180,VzgjkjI12706507,2025-10-28,100000,120000,6925.64,764,9,0.71,Passed,Passed,False
APP-279200,aFFFXIM95026356,2025-07-23,25000,30000,137.82,492,2,1.26,Passed,Passed,False
APP-463164,RljdKCx69626902,2025-12-07,50000,60000,8201.88,503,5,0.34,Passed,Passed,False
APP-606649,BMEkhyl39344907,2025-10-12,50000,60000,577.78,710,8,0.8,Passed,Passed,False
APP-237558,JijGoPD07122600,2025-03-18,100000,120000,1400.62,806,5,1.25,Passed,Passed,False
APP-833314,fkAKJds20632280,2025-08-01,25000,30000,74.62,758,9,0.26,Passed,Passed,False
APP-254859,nCJDSqE47245257,2025-09-08,10000,12000,5776.69,815,0,0.0,Passed,Passed,False
APP-820666,jItjzHd61298897,2025-04-28,10000,12000,822.15,778,4,1.44,Passed,Passed,False
APP-479710,GaYmeSP18605668,2025-07-27,25000,30000,5806.81,687,8,0.3,Passed,Passed,False
APP-028100,YbfKMfN28535416,2025-01-08,10000,12000,7165.76,766,1,0.33,Passed,Passed,False
APP-266617,oBJLxUC71074043,2025-07-24,25000,30000,73.42,838,3,0.61,Passed,Passed,False
APP-886449,Ulaxdjw07017850,2025-12-02,25000,30000,71.13,433,0,0.0,Passed,Passed,False
APP-916277,OoMBuMV75997475,2025-10-12,25000,30000,2020.34,830,7,0.34,Passed,Passed,False
APP-502942,DXNXoCY37405133,2025-05-10,10000,12000,420.63,409,1,0.35,Passed,Passed,False
APP-122915,tNUzHGf71749058,2025-12-16,10000,12000,9929.11,822,2,0.2,Failed,Passed,False
APP-537592,BnlqxWp44509998,2025-12-23,50000,60000,868.16,748,6,0.17,Passed,Passed,False
APP-197661,pwKAhGQ89859321,2025-05-18,10000,12000,9785.24,817,3,0.68,Passed,Passed,False
APP-429338,sIkKHEY25972055,2025-01-10,10000,12000,1327.42,573,3,1.11,Passed,Passed,False
APP-070177,fqBfDlF37178472,2025-10-03,100000,120000,176.7,826,1,0.52,Passed,Passed,False
APP-446083,GqCWsep88775445,2025-04-19,10000,12000,6624.52,781,0,0.0,Passed,Passed,False
APP-864917,MbhjrHs51934638,2025-09-29,10000,12000,872.79,470,0,0.0,Passed,Passed,False
APP-078312,Hbuogyc30706594,2025-12-17,50000,60000,405.95,776,6,0.79,Passed,Passed,False
APP-315349,AmeZZgi18624475,2025-07-02,25000,30000,7406.2,724,2,0.75,Failed,Passed,False
APP-217410,wBuTsfH59858663,2025-11-03,10000,12000,2643.57,840,3,0.51,Passed,Passed,False
APP-375141,IGkSIsC94699842,2025-05-19,50000,60000,73.44,807,10,0.31,Passed,Passed,False
APP-866898,VEIyiBI36686427,2025-03-10,25000,30000,161.87,803,9,0.1,Passed,Passed,False
APP-397327,rOOwWWO71062833,2025-07-13,25000,30000,1738.08,704,2,0.23,Passed,Passed,False
APP-028496,kJwZCbt97302732,2025-03-20,25000,30000,9906.82,769,0,0.0,Passed,Passed,False
APP-555012,xYLAOYs41167881,2025-01-25,100000,120000,592.81,799,0,0.0,Passed,Passed,False
APP-991499,sIMvwID73322912,2025-05-08,100000,120000,9763.49,731,6,0.74,Passed,Passed,False
APP-535953,iTdopKG60895301,2025-12-11,10000,12000,980.03,848,6,0.51,Passed,Passed,False
APP-196549,xnnDrZm05810801,2025-09-24,10000,12000,307.77,755,3,0.62,Passed,Passed,True
APP-059445,KvNKxxb95794575,2025-09-05,25000,30000,60.21,787,0,0.0,Passed,Passed,False
APP-991452,VQxjZdD18395252,2025-10-09,10000,12000,8819.21,751,5,0.78,Passed,Passed,False
APP-102038,EOyWNqD44520302,2025-07-19,25000,30000,8829.56,700,10,0.27,Passed,Passed,False
APP-707136,sPYYbKq44029363,2025-01-09,10000,12000,773.49,771,8,0.3,Passed,Passed,False
APP-421210,jutAafJ04794123,2025-01-13,10000,12000,51.05,822,5,0.31,Failed,Passed,False
APP-687975,FpsihXh62768612,2025-02-22,100000,120000,9143.26,824,0,0.0,Passed,Failed,False
APP-008486,IPHTeLy80298908,2025-04-25,25000,30000,1988.42,779,5,0.47,Passed,Passed,False
APP-255686,OzFdtTS68317236,2025-10-24,10000,12000,26.89,694,4,1.05,Passed,Passed,False
APP-229054,LxBbFeq13320344,2025-04-14,100000,120000,9797.07,705,0,0.0,Passed,Passed,False
APP-171056,PQVXduX16037811,2025-07-01,50000,60000,1013.14,769,3,0.23,Passed,Passed,False
APP-929369,pTiXpnS99469669,2025-11-01,50000,60000,186.48,791,7,0.54,Passed,Passed,False
APP-706487,IXFssSI32343065,2025-02-21,25000,30000,487.74,805,8,0.11,Passed,Passed,False
APP-358389,nNXhKAY25854551,2025-09-01,10000,12000,1923.54,724,8,0.41,Passed,Passed,False
APP-517520,qCxHtAA23800436,2025-04-22,10000,12000,992.18,760,10,0.51,Passed,Passed,False
APP-700483,chqwGta75529776,2025-09-12,25000,30000,139.75,825,4,0.48,Passed,Passed,False
APP-762732,yefHMkz86114603,2025-05-13,50000,60000,1900.84,789,8,0.51,Passed,Passed,False
APP-382743,ORurvKw77140344,2025-07-23,25000,30000,124.21,740,1,0.79,Passed,Passed,False
APP-262250,yZHoIxQ69742173,2025-06-05,25000,30000,2778.8,730,4,0.42,Passed,Passed,False
APP-348373,AZSYqWX16508113,2025-11-26,50000,60000,851.27,701,6,0.94,Passed,Passed,False
APP-230146,wqsNVyB95951429,2025-04-04,100000,120000,1976.72,742,2,0.25,Passed,Passed,False
APP-750380,LQYsSWu16173447,2025-10-17,50000,60000,8977.49,814,2,0.68,Passed,Passed,False
APP-541852,RTNsOPv01707812,2025-01-23,50000,60000,3841.57,803,9,0.25,Passed,Passed,False
APP-971010,kRIZETw35528337,2025-04-11,10000,12000,71.23,836,1,0.66,Passed,Passed,False
APP-433050,DcRHYMr11588218,2025-08-02,25000,30000,1475.49,660,2,0.48,Passed,Passed,False
APP-099340,xZtlUXt11983097,2025-08-31,10000,12000,33.74,711,8,0.17,Passed,Passed,False
APP-600876,hOjvplv87700788,2025-07-03,25000,30000,7288.98,839,1,0.46,Passed,Passed,False
APP-865584,xUnJnKP96660286,2025-02-26,50000,60000,9934.77,706,5,0.12,Passed,Passed,False
APP-527768,XdHOGWU09070378,2025-05-09,25000,30000,63.03,450,10,0.51,Passed,Passed,False
APP-556442,ARlNAwd49267487,2025-08-01,10000,12000,808.72,729,9,0.12,Passed,Passed,False
APP-775019,FEKwaZc98281794,2025-03-18,50000,60000,3347.24,773,1,0.48,Passed,Passed,False
APP-526749,NTWcDWX45257330,2025-04-12,25000,30000,67.7,829,4,0.45,Passed,Passed,False
APP-221660,bdUZwnz12583799,2025-08-12,10000,12000,6958.33,770,3,0.36,Passed,Passed,False
APP-523814,lvWLngc28372372,2025-08-11,25000,30000,471.68,779,4,0.46,Passed,Passed,False
APP-714203,ZGnIrxz04333318,2025-08-31,10000,12000,48.68,713,0,0.0,Passed,Passed,False
APP-777931,sxTwttU17696806,2025-03-06,100000,120000,53.27,834,0,0.0,Passed,Passed,False
APP-049386,nqUiHJn73968859,2025-09-17,10000,12000,935.32,402,6,0.28,Passed,Passed,False
APP-362317,vazBBVP59655102,2025-05-04,25000,30000,592.73,748,7,0.45,Passed,Passed,False
APP-533734,UaoHvlt63289591,2025-11-30,25000,30000,7057.0,846,2,0.59,Passed,Passed,False
APP-763065,amJKwuY39949594,2025-12-23,50000,60000,21.1,835,3,0.72,Passed,Passed,False
APP-582765,wVyQYDn02736632,2025-04-20,50000,60000,173.95,774,0,0.0,Passed,Passed,False
APP-699158,BzUUbVC91090488,2025-07-28,50000,60000,63.04,758,0,0.0,Passed,Passed,False
APP-303785,gAsXTQQ76090937,2025-12-31,25000,30000,3644.5,820,0,0.0,Passed,Passed,False
APP-144298,iGKbQvy73387805,2025-11-08,50000,60000,561.68,794,8,0.45,Passed,Passed,False
APP-368761,uNnGczk43450968,2025-08-16,50000,60000,3983.96,709,2,0.43,Passed,Passed,False
APP-750561,lgRwycp54869521,2025-02-06,50000,60000,3149.35,765,3,0.25,Passed,Passed,False
APP-555107,VLhQVfB37647476,2025-12-06,25000,30000,826.03,731,1,0.16,Passed,Passed,False
APP-981886,MonnxiI19004158,2025-10-18,10000,12000,54.16,420,3,0.44,Passed,Passed,False
APP-961158,DgIfxJd80101245,2025-07-12,10000,12000,926.32,448,9,1.2,Passed,Passed,False
APP-017187,AICfGBY55191939,2025-11-01,10000,12000,1096.05,785,2,0.25,Passed,Passed,False
APP-970126,eWmrKwk96129332,2025-07-05,10000,12000,319.95,730,6,0.33,Failed,Passed,False
APP-156242,eSlAYVi27480661,2025-01-22,25000,30000,452.59,718,9,0.65,Passed,Passed,False
APP-051169,Momdluw01811239,2025-10-08,50000,60000,17.62,850,4,0.26,Passed,Failed,False
APP-769054,KWzJdsw88910961,2025-04-01,25000,30000,9474.4,786,9,0.52,Passed,Passed,False
APP-268219,FgqcZXJ04460819,2025-10-27,50000,60000,19.1,786,8,0.39,Passed,Passed,False
APP-471902,MJoRNOI06274566,2025-09-01,10000,12000,46.35,710,1,0.18,Passed,Passed,False
APP-271073,WyMfMZw62538476,2025-02-15,25000,30000,425.19,739,6,0.72,Passed,Passed,False
APP-759212,ZCyfhWy85902629,2025-03-29,25000,30000,1899.51,810,2,0.64,Passed,Passed,False
APP-034899,VFRscke70165627,2025-10-06,100000,120000,6637.4,834,7,1.24,Passed,Passed,False
APP-056431,tMyeClg56008589,2025-06-11,10000,12000,3178.9,776,8,0.1,Passed,Passed,False
APP-104631,sQjpjiU45605993,2025-10-16,25000,30000,4667.12,794,3,0.26,Passed,Passed,False
APP-867019,WIjStcW78343779,2025-07-16,10000,12000,556.66,704,9,0.51,Passed,Passed,False
APP-835054,tkAwDHX18100962,2025-12-03,25000,30000,38.2,846,9,0.59,Passed,Passed,False
APP-593181,sVliOum88237254,2025-03-23,100000,120000,1806.89,845,8,0.31,Passed,Passed,False
APP-125470,aqCzEBy53882872,2025-12-17,10000,12000,64.06,497,4,0.5,Passed,Passed,False
APP-997341,xXWTizi13685931,2025-03-28,25000,30000,364.99,428,2,0.64,Passed,Passed,False
APP-054076,ytwTDtr61445299,2025-04-03,100000,120000,2395.01,813,10,1.36,Passed,Passed,False
APP-718629,WcVnYOt29697010,2025-04-09,25000,30000,46.4,833,3,1.3,Passed,Passed,False
APP-681314,jFMqnDB86021599,2025-11-17,50000,60000,8452.12,844,5,0.77,Passed,Passed,False
APP-394807,nRhtUVH54807047,2025-10-31,25000,30000,465.61,840,5,0.48,Passed,Passed,False
APP-078458,JjhlYRP56007622,2025-04-12,10000,12000,9311.15,737,3,0.11,Passed,Passed,False
APP-840222,KkQWczz93304596,2025-06-11,50000,60000,9824.27,761,1,0.28,Passed,Passed,False
APP-760218,gjqlhby98118465,2025-12-25,50000,60000,663.44,742,0,0.0,Passed,Passed,True
APP-667252,eNpFKWm95585942,2025-06-13,100000,120000,6403.53,828,6,0.14,Passed,Passed,False
APP-344451,enXtfFq77593586,2025-09-17,50000,60000,8412.04,716,0,0.0,Passed,Passed,False
APP-906774,gefoNgv90761500,2025-08-22,10000,12000,3637.31,745,9,0.15,Passed,Passed,False
APP-108306,DTMbtOZ01086164,2025-03-18,100000,120000,677.87,704,10,0.2,Passed,Passed,False
APP-443710,lBtoRld09610237,2025-09-07,100000,120000,21.36,733,7,0.72,Passed,Passed,False
APP-842575,RvtRNgD93277011,2025-12-31,10000,12000,7712.77,482,7,1.4,Passed,Passed,False
APP-237353,wGyELsn61085973,2025-09-09,50000,60000,120.46,816,8,1.06,Passed,Passed,False
APP-972486,yNqLOqC59645876,2025-07-09,50000,60000,4220.91,720,2,0.24,Passed,Passed,False
APP-832253,NzuoPNq77290848,2025-05-03,25000,30000,57.46,760,1,0.52,Passed,Passed,False
APP-227746,AMytVHc56932913,2025-08-22,100000,120000,5461.73,839,9,0.78,Passed,Passed,False
APP-033847,oICOLBn05102658,2025-11-16,25000,30000,8781.02,724,5,0.13,Passed,Passed,False
APP-370587,jYdTWKs39974159,2025-11-18,100000,120000,284.4,637,4,0.68,Passed,Passed,False
APP-752221,mpbBfqq49779738,2025-11-06,25000,30000,1676.61,746,2,0.55,Passed,Passed,False
APP-200402,vBWEdEf60270687,2025-03-20,100000,120000,254.46,812,8,0.34,Passed,Passed,False
APP-420338,RgSVnpF77459984,2025-06-24,25000,30000,8889.79,758,8,0.22,Passed,Passed,False
APP-384535,nWIRPtC06407078,2025-11-02,100000,120000,64.99,460,9,0.48,Passed,Passed,False
